Low,Open,Volume,High,Close,Adjusted Close,Month,Year,Day
0.008257122764044535,0.008087194017508815,0.0010684429782697109,0.008185166469810068,0.00817622293843805,0.007460526340528517,0.09090909090909091,0.03333333333333144,0.13333333333333333
0.008315679027515045,0.008144954838420121,0.0018682661117202005,0.008185166469810068,0.008234205492198981,0.007513438834222659,0.09090909090909091,0.03333333333333144,0.16666666666666669
0.007612990573975627,0.007567335831738728,0.002257613976682892,0.007551144577047836,0.007538401685402923,0.006878539749754421,0.09090909090909091,0.03333333333333144,0.26666666666666666
0.007612990573975627,0.007451811876151475,0.0024719062124375513,0.007493506572980677,0.007538401685402923,0.006878539749754421,0.09090909090909091,0.03333333333333144,0.3
0.007203088910921292,0.00710524000938971,0.0018652479112166139,0.007090037466091785,0.007132516066920593,0.006508182253099501,0.09090909090909091,0.03333333333333144,0.3333333333333333
0.007085868485081077,0.006989716053802457,0.00196183032733139,0.006974760688352774,0.007016444117647696,0.006402271927372288,0.09090909090909091,0.03333333333333144,0.3666666666666667
0.006793081694596001,0.006758564794473239,0.0015030638507862034,0.00674410400584625,0.006726525929333983,0.006137727615994959,0.09090909090909091,0.03333333333333144,0.4
0.007085868485081077,0.006931850342226672,0.0016539738759655412,0.006974760688352774,0.007016444117647696,0.006402271927372288,0.09090909090909091,0.03333333333333144,0.5333333333333333
0.007612990573975627,0.007451811876151475,0.0025926342325810216,0.007551144577047836,0.007538401685402923,0.006878539749754421,0.09090909090909091,0.03333333333333144,0.5666666666666667
0.006851638739942584,0.006758564794473239,0.003006127701572407,0.00674410400584625,0.006784509257310491,0.006190639201834431,0.09090909090909091,0.03333333333333144,0.6
0.006207507331749746,0.006123183424370774,0.003283802147902388,0.006110082113084019,0.006146688778490942,0.005608646256077659,0.09090909090909091,0.03333333333333144,0.6333333333333333
0.006383179249665587,0.0062387066087031505,0.0019014663172596548,0.006282996894890199,0.006320639536636064,0.00576737465861339,0.09090909090909091,0.03333333333333144,0.7333333333333333
0.0059732775866112526,0.005949897105362454,0.0022877959817187593,0.005937166561673158,0.005914753918153733,0.005397011714830464,0.09090909090909091,0.03333333333333144,0.7666666666666667
0.006675966822026745,0.006527516883298725,0.0026258344381204757,0.006571188454435389,0.006610558499165367,0.006031914430717381,0.09090909090909091,0.03333333333333144,0.8
0.006851638739942584,0.00670080243105217,0.0014608090437359888,0.00674410400584625,0.006784509257310491,0.006190639201834431,0.09090909090909091,0.03333333333333144,0.8333333333333334
0.007261645956267875,0.00710524000938971,0.0019889941318636706,0.007205314243830795,0.0071904993948971015,0.006561089299665625,0.09090909090909091,0.03333333333333144,0.8666666666666667
0.00732020378349054,0.007163002372810779,0.0015845552643830457,0.007205314243830795,0.007248483497089197,0.00661399634623175,0.1818181818181818,0.03333333333333144,0.03333333333333333
0.007144531083698628,0.007047478417223526,0.0021791407635896364,0.007032399462024625,0.007074531964728496,0.0064552770222427065,0.1818181818181818,0.03333333333333144,0.06666666666666668
0.007027311439734494,0.006931850342226672,0.0018471387081950934,0.0069170187876524195,0.006958460789671188,0.006349362157242154,0.1818181818181818,0.03333333333333144,0.1
0.00696875361251183,0.00687408875006049,0.0007243681208608209,0.006859380783585259,0.006900476687479093,0.006296451479257351,0.1818181818181818,0.03333333333333144,0.13333333333333333
0.006851638739942584,0.006816326386639419,0.0015634278608579386,0.006801742009913408,0.006784509257310491,0.006190639201834431,0.1818181818181818,0.03333333333333144,0.16666666666666669
0.005914720541264669,0.005834373149775201,0.00206444914445334,0.005821889783934147,0.005856770590177225,0.005344107391828338,0.1818181818181818,0.03333333333333144,0.26666666666666666
0.00538759845237012,0.005314411615850398,0.0038240600380444172,0.00530304077227774,0.005334813022421998,0.0048678386615915465,0.1818181818181818,0.03333333333333144,0.3
0.004977696007439706,0.0049678397490886435,0.004023261271281143,0.0049572104390607115,0.004928926629724081,0.004497480257081958,0.1818181818181818,0.03333333333333144,0.3333333333333333
0.00538759845237012,0.005256650023684214,0.007983140331986964,0.00530304077227774,0.005334813022421998,0.0048678386615915465,0.1818181818181818,0.03333333333333144,0.3666666666666667
0.005270483579800874,0.0051988876602631455,0.03116593840003682,0.005187763994538731,0.0052188455922533945,0.004762023660604629,0.1818181818181818,0.03333333333333144,0.4
0.005680490796126166,0.005545563646434503,0.005016249236961185,0.005648975002127967,0.005624835729840005,0.005132475574145151,0.1818181818181818,0.03333333333333144,0.5
0.006207507331749746,0.006065421060949705,0.00589454558350493,0.006167720117151188,0.006146688778490942,0.005608646256077659,0.1818181818181818,0.03333333333333144,0.5333333333333333
0.006910196567165248,0.006758564794473239,0.004977012630414557,0.006859380783585259,0.006842493359502586,0.006243543524836557,0.1818181818181818,0.03333333333333144,0.5666666666666667
0.006793081694596001,0.00670080243105217,0.00509472245005444,0.0066864652321744,0.006726525929333983,0.006137727615994959,0.1818181818181818,0.03333333333333144,0.6
0.006910196567165248,0.006758564794473239,0.0019678667283385635,0.006859380783585259,0.006842493359502586,0.006243543524836557,0.1818181818181818,0.03333333333333144,0.6333333333333333
0.007378760828837123,0.007220763964976961,0.002966891095025779,0.007320591021569806,0.007306466825065705,0.0066669043006525545,0.1818181818181818,0.03333333333333144,0.7333333333333333
0.00732020378349054,0.007220763964976961,0.0037938780330085495,0.007205314243830795,0.007248483497089197,0.00661399634623175,0.1818181818181818,0.03333333333333144,0.7666666666666667
0.007085868485081077,0.007047478417223526,0.0009507331586298274,0.007032399462024625,0.007016444117647696,0.006402271927372288,0.1818181818181818,0.03333333333333144,0.8
0.006851638739942584,0.006758564794473239,0.0016539738759655412,0.00674410400584625,0.006784509257310491,0.006190639201834431,0.1818181818181818,0.03333333333333144,0.8333333333333334
0.006441737076888251,0.006354230564290403,0.0016509556754619543,0.0063406348989573594,0.00637862363882816,0.005820283520888864,0.1818181818181818,0.03333333333333144,0.8666666666666667
0.006441737076888251,0.006296468972124219,0.0013340446225853452,0.006398273672629209,0.00637862363882816,0.005820283520888864,0.1818181818181818,0.03333333333333144,0.9666666666666667
0.006324622204319004,0.006296468972124219,0.0021549951595609424,0.006282996894890199,0.006262656208659556,0.005714467612047264,0.1818181818181818,0.03333333333333144,0.9999999999999999
0.006207507331749746,0.006123183424370774,0.004590682965955452,0.006110082113084019,0.006146688778490942,0.005608646256077659,0.2727272727272727,0.03333333333333144,0.0
0.007203088910921292,0.007047478417223526,0.004231517106028629,0.007090037466091785,0.007132516066920593,0.006508182253099501,0.2727272727272727,0.03333333333333144,0.03333333333333333
0.007261645956267875,0.00710524000938971,0.0022213955706398506,0.007147676239763635,0.0071904993948971015,0.006561089299665625,0.2727272727272727,0.03333333333333144,0.06666666666666668
0.007027311439734494,0.006931850342226672,0.0030725281126513155,0.0069170187876524195,0.006958460789671188,0.006349362157242154,0.2727272727272727,0.03333333333333144,0.16666666666666669
0.006910196567165248,0.006816326386639419,0.0014396816402108817,0.006801742009913408,0.006842493359502586,0.006243543524836557,0.2727272727272727,0.03333333333333144,0.2
0.00749587570140637,0.007336287920564214,0.002957836493515019,0.007435867799308826,0.007422434255234309,0.006772722933058152,0.2727272727272727,0.03333333333333144,0.23333333333333334
0.007730105446544874,0.007567335831738728,0.0016841558810014087,0.007608783350719687,0.007654369115571528,0.006984353842886667,0.2727272727272727,0.03333333333333144,0.26666666666666666
0.007905778146336785,0.007740622150747049,0.00450919155235861,0.007781698132525867,0.007828320647932228,0.00714308133756774,0.2727272727272727,0.03333333333333144,0.3
0.007905778146336785,0.007740622150747049,0.0021640497610717025,0.007781698132525867,0.007828320647932228,0.00714308133756774,0.2727272727272727,0.03333333333333144,0.4
0.007905778146336785,0.007740622150747049,0.0008964055495652659,0.007781698132525867,0.007828320647932228,0.00714308133756774,0.2727272727272727,0.03333333333333144,0.43333333333333335
0.007261645956267875,0.007163002372810779,0.004587664765451866,0.007147676239763635,0.0071904993948971015,0.006561089299665625,0.2727272727272727,0.03333333333333144,0.4666666666666667
0.006558851949457497,0.006469754519877656,0.0032174017368234798,0.006455911676696369,0.006494591068996763,0.005926093982602432,0.2727272727272727,0.03333333333333144,0.5
0.006910196567165248,0.006758564794473239,0.0047627203946598974,0.006801742009913408,0.006842493359502586,0.006243543524836557,0.2727272727272727,0.03333333333333144,0.6333333333333333
0.007730105446544874,0.007567335831738728,0.0038451874415695243,0.007608783350719687,0.007654369115571528,0.006984353842886667,0.2727272727272727,0.03333333333333144,0.6666666666666666
0.008198564936821872,0.008029431654087746,0.002559434027041567,0.008069890461675737,0.008118238836245954,0.007407624741090399,0.2727272727272727,0.03333333333333144,0.7
0.00854990877265354,0.008376002749594625,0.007817139304289693,0.008415720025288089,0.008466140352536188,0.007725067928341836,0.2727272727272727,0.03333333333333144,0.7333333333333333
0.008432794681960374,0.008376002749594625,0.00472348378811327,0.008358081251616236,0.008350173696583172,0.0076192520195002365,0.2727272727272727,0.03333333333333144,0.7666666666666667
0.008315679027515045,0.008202717201841191,0.005191304866169217,0.008185166469810068,0.008234205492198981,0.007513438834222659,0.2727272727272727,0.03333333333333144,0.8666666666666667
0.008081449282376543,0.007971669290666675,0.004337154123654165,0.007954612914332035,0.008002270631861763,0.007301801569411454,0.2727272727272727,0.03333333333333144,0.9
0.007905778146336785,0.007798383742913242,0.001838084106684333,0.007781698132525867,0.007828320647932228,0.00714308133756774,0.2727272727272727,0.03333333333333144,0.9333333333333333
0.008140007109599206,0.007971669290666675,0.0016992468835193425,0.008069890461675737,0.008060254734053859,0.0073547113395415874,0.2727272727272727,0.03333333333333144,0.9666666666666667
0.008140007109599206,0.007971669290666675,0.002230450172150611,0.008069890461675737,0.008060254734053859,0.0073547113395415874,0.36363636363636365,0.03333333333333144,0.0
0.008081449282376543,0.007971669290666675,0.0019467393248134561,0.007954612914332035,0.008002270631861763,0.007301801569411454,0.36363636363636365,0.03333333333333144,0.1
0.008022893018906043,0.007913906927245608,0.0023632509943084285,0.007896974140660188,0.007944288078100843,0.00724889270713599,0.36363636363636365,0.03333333333333144,0.13333333333333333
0.007671548401198291,0.007567335831738728,0.002553397626034394,0.007551144577047836,0.0075963857875950185,0.006931448612029885,0.36363636363636365,0.03333333333333144,0.16666666666666669
0.007847220319114119,0.007682859787325981,0.001261607810499263,0.007724060128458696,0.007770336545740132,0.007090171567437607,0.36363636363636365,0.03333333333333144,0.2
0.007964335191683377,0.007798383742913242,0.001065424777766124,0.007839336906197718,0.007886303975908747,0.007195988384133862,0.36363636363636365,0.03333333333333144,0.23333333333333334
0.007671548401198291,0.007567335831738728,0.0016087008684117399,0.007551144577047836,0.0075963857875950185,0.006931448612029885,0.36363636363636365,0.03333333333333144,0.3333333333333333
0.007671548401198291,0.007509574239572544,0.0005734580956814832,0.007666421354786847,0.0075963857875950185,0.006931448612029885,0.36363636363636365,0.03333333333333144,0.3666666666666667
0.007612990573975627,0.007509574239572544,0.0006609859102854991,0.007608783350719687,0.007538401685402923,0.006878539749754421,0.36363636363636365,0.03333333333333144,0.4
0.007437318656059787,0.007394050283985293,0.0006640041107890859,0.007378229795241666,0.007364450927257801,0.006719814070782688,0.36363636363636365,0.03333333333333144,0.43333333333333335
0.007730105446544874,0.007567335831738728,0.0006609859102854991,0.007724060128458696,0.007654369115571528,0.006984353842886667,0.36363636363636365,0.03333333333333144,0.4666666666666667
0.007964335191683377,0.007798383742913242,0.0005613852936671363,0.007896974140660188,0.007886303975908747,0.007195988384133862,0.36363636363636365,0.03333333333333144,0.5666666666666667
0.007730105446544874,0.007625098195159797,0.0034256575715709654,0.007608783350719687,0.007654369115571528,0.006984353842886667,0.36363636363636365,0.03333333333333144,0.6
0.008140007109599206,0.007971669290666675,0.0017897928986269451,0.008069890461675737,0.008060254734053859,0.0073547113395415874,0.36363636363636365,0.03333333333333144,0.6333333333333333
0.00890135894363225,0.008722678735765984,0.004340172324157752,0.008761654255138316,0.00881414716214629,0.008042613703170904,0.36363636363636365,0.03333333333333144,0.6666666666666666
0.009545490351825087,0.009358060105868446,0.004234535306532216,0.009453314921572397,0.009451967640965838,0.008624609372491697,0.36363636363636365,0.03333333333333144,0.7
0.009486934088354576,0.009358060105868446,0.011499343918665533,0.009338037374228694,0.00939398508720491,0.008571699602361565,0.36363636363636365,0.03333333333333144,0.8333333333333334
0.010306737414463241,0.010108966202813038,0.020143470160937996,0.010144975588006476,0.01020575632416957,0.009312408240688701,0.36363636363636365,0.03333333333333144,0.8666666666666667
0.010306737414463241,0.010108966202813038,0.009969116263347047,0.010144975588006476,0.01020575632416957,0.009312408240688701,0.36363636363636365,0.03333333333333144,0.9
0.010365295241685918,0.010166728566234117,0.008001249535008484,0.010202717488706822,0.010263740426361675,0.009365322550092195,0.36363636363636365,0.03333333333333144,0.9333333333333333
0.010365295241685918,0.010166728566234117,0.0069056427522064924,0.010202717488706822,0.010263740426361675,0.009365322550092195,0.4545454545454545,0.03333333333333144,0.0
0.009604048179047753,0.009473584832710586,0.0054478519089740905,0.009453314921572397,0.009509951743157937,0.008677511879784473,0.4545454545454545,0.03333333333333144,0.03333333333333333
0.009604048179047753,0.009415822469289516,0.005315051086816273,0.009510952156034865,0.009509951743157937,0.008677511879784473,0.4545454545454545,0.03333333333333144,0.06666666666666668
0.009896835751408907,0.009704632743885088,0.007554555860477645,0.009741505711512895,0.00979987070568724,0.008942051651888463,0.4545454545454545,0.03333333333333144,0.1
0.009662606006270419,0.009531345653621882,0.007771866296735891,0.009510952156034865,0.009567935845350033,0.008730422557769273,0.4545454545454545,0.03333333333333144,0.13333333333333333
0.009135588688770745,0.009011489010361567,0.01259796890197111,0.008992207810616345,0.009046082022483502,0.008254243705144751,0.4545454545454545,0.03333333333333144,0.23333333333333334
0.009428376261131913,0.00924253692153607,0.01611417248864968,0.009280400139766217,0.009336000985012815,0.00851878892437675,0.4545454545454545,0.03333333333333144,0.26666666666666666
0.009604048179047753,0.009415822469289516,0.003398493767038685,0.009568590929706714,0.009509951743157937,0.008677511879784473,0.4545454545454545,0.03333333333333144,0.3
0.010248179587240579,0.01005120383939197,0.0052516688762409515,0.010087336814334616,0.010147772221977477,0.009259506641250595,0.4545454545454545,0.03333333333333144,0.3333333333333333
0.01007250766932475,0.009935680655059604,0.0034769669801319406,0.009914422032528448,0.009973821463832362,0.009100783685842873,0.4545454545454545,0.03333333333333144,0.3666666666666667
0.010013949842102087,0.009877918291638534,0.019370810832019785,0.009856783258856595,0.009915837361640267,0.009047861205747363,0.4545454545454545,0.03333333333333144,0.4666666666666667
0.009721162269740919,0.009589108017042951,0.005019267437464772,0.009568590929706714,0.009625918399110953,0.008783327788626071,0.4545454545454545,0.03333333333333144,0.5
0.009486934088354576,0.009358060105868446,0.003715404819915294,0.009338037374228694,0.00939398508720491,0.008571699602361565,0.4545454545454545,0.03333333333333144,0.5333333333333333
0.009428376261131913,0.009300299284957141,0.0031057283181907696,0.009338037374228694,0.009336000985012815,0.00851878892437675,0.4545454545454545,0.03333333333333144,0.5666666666666667
0.009018474598077579,0.00889596428351942,0.003706350218404534,0.008876930263272634,0.008930115366530482,0.008148433243431182,0.4545454545454545,0.03333333333333144,0.6
0.00849135250918304,0.008376002749594625,0.0014608090437359888,0.008358081251616236,0.008408157798775268,0.007672160881775712,0.4545454545454545,0.03333333333333144,0.7
0.008725582254321542,0.008549289839857843,0.002025212537906712,0.008646376707794615,0.008640092659112485,0.007883798146586905,0.4545454545454545,0.03333333333333144,0.7333333333333333
0.008374236854737711,0.00831824192868333,0.0031027101176871828,0.008300444017153769,0.008292189594391076,0.007566339525806093,0.4545454545454545,0.03333333333333144,0.7666666666666667
0.008667024427098869,0.008491527476436764,0.0032687111453844546,0.008530997572631798,0.00858210855692038,0.007830881113619426,0.4545454545454545,0.03333333333333144,0.8
0.00849135250918304,0.008433765113015695,0.0032053289348091324,0.008415720025288089,0.008408157798775268,0.007672160881775712,0.4545454545454545,0.03333333333333144,0.8333333333333334
0.008022893018906043,0.007971669290666675,0.0014276088381965347,0.007954612914332035,0.007944288078100843,0.00724889270713599,0.4545454545454545,0.03333333333333144,0.9333333333333333
0.007027311439734494,0.006931850342226672,0.004838175407249567,0.0069170187876524195,0.006958460789671188,0.006349362157242154,0.4545454545454545,0.03333333333333144,0.9666666666666667
0.006910196567165248,0.006816326386639419,0.022968505832295198,0.006801742009913408,0.006842493359502586,0.006243543524836557,0.5454545454545454,0.03333333333333144,0.0
0.006910196567165248,0.006758564794473239,0.004080607080849291,0.006801742009913408,0.006842493359502586,0.006243543524836557,0.5454545454545454,0.03333333333333144,0.03333333333333333
0.006500294122234833,0.006469754519877656,0.0022274319716470243,0.006455911676696369,0.006436606966804668,0.005873189659600318,0.5454545454545454,0.03333333333333144,0.16666666666666669
0.00661740899480408,0.006469754519877656,0.002133867756035835,0.006571188454435389,0.006552574396973271,0.0059790055684419054,0.5454545454545454,0.03333333333333144,0.2
0.007085868485081077,0.006931850342226672,0.0022395047736613713,0.006974760688352774,0.007016444117647696,0.006402271927372288,0.5454545454545454,0.03333333333333144,0.23333333333333334
0.006148950286403163,0.006065421060949705,0.004430718339265355,0.006052443339412168,0.006088705450514432,0.005555740117366193,0.5454545454545454,0.03333333333333144,0.26666666666666666
0.005270483579800874,0.0051988876602631455,0.007433827840334174,0.005187763994538731,0.0052188455922533945,0.004762023660604629,0.5454545454545454,0.03333333333333144,0.3
0.005504818096334254,0.005372277327426183,0.006163165428324151,0.005418421446649948,0.005450884197479306,0.004973746263754752,0.5454545454545454,0.03333333333333144,0.4
0.0059732775866112526,0.005834373149775201,0.0026650710446671035,0.005937166561673158,0.005914753918153733,0.005397011714830464,0.5454545454545454,0.03333333333333144,0.43333333333333335
0.00626606515897241,0.006123183424370774,0.0014759000462539226,0.006167720117151188,0.006204672880683037,0.005661556026207793,0.5454545454545454,0.03333333333333144,0.4666666666666667
0.006558851949457497,0.006411992927711472,0.002052376342438993,0.00651355045036822,0.006494591068996763,0.005926093982602432,0.5454545454545454,0.03333333333333144,0.5
0.00696875361251183,0.006816326386639419,0.0026711074456742773,0.006859380783585259,0.006900476687479093,0.006296451479257351,0.5454545454545454,0.03333333333333144,0.5333333333333333
0.006148950286403163,0.006065421060949705,0.003187219731787612,0.006052443339412168,0.006088705450514432,0.005555740117366193,0.5454545454545454,0.03333333333333144,0.6333333333333333
0.0060903924591805,0.006007659468783523,0.004303953918114711,0.005994805335345008,0.006030721348322336,0.005502833070800069,0.5454545454545454,0.03333333333333144,0.6666666666666666
0.005446155497716703,0.005430039690847252,0.003054418909629795,0.005418421446649948,0.005392796350398506,0.004920743892448343,0.5454545454545454,0.03333333333333144,0.7
0.005739047841472749,0.005603325238600687,0.004641992374516428,0.005648975002127967,0.005682819057816515,0.005185382620711275,0.5454545454545454,0.03333333333333144,0.7333333333333333
0.0060903924591805,0.005949897105362454,0.003887442248619739,0.005994805335345008,0.006030721348322336,0.005502833070800069,0.5454545454545454,0.03333333333333144,0.7666666666666667
0.006558851949457497,0.006411992927711472,0.0023360871897761476,0.006455911676696369,0.006494591068996763,0.005926093982602432,0.5454545454545454,0.03333333333333144,0.8666666666666667
0.006148950286403163,0.006065421060949705,0.003078564513658489,0.006052443339412168,0.006088705450514432,0.005555740117366193,0.5454545454545454,0.03333333333333144,0.9
0.0059732775866112526,0.00589213551319627,0.0020885947484820338,0.005879528557605998,0.005914753918153733,0.005397011714830464,0.5454545454545454,0.03333333333333144,0.9333333333333333
0.006383179249665587,0.0062387066087031505,0.0013340446225853452,0.0063406348989573594,0.006320639536636064,0.00576737465861339,0.5454545454545454,0.03333333333333144,0.9666666666666667
0.006558851949457497,0.006411992927711472,0.0014759000462539226,0.006455911676696369,0.006494591068996763,0.005926093982602432,0.5454545454545454,0.03333333333333144,0.9999999999999999
0.006441737076888251,0.006411992927711472,0.0016751012794906483,0.006398273672629209,0.00637862363882816,0.005820283520888864,0.6363636363636364,0.03333333333333144,0.06666666666666668
0.00661740899480408,0.006469754519877656,0.00426773551207167,0.00651355045036822,0.006552574396973271,0.0059790055684419054,0.6363636363636364,0.03333333333333144,0.1
0.00696875361251183,0.006816326386639419,0.0023572145933012548,0.006859380783585259,0.006900476687479093,0.006296451479257351,0.6363636363636364,0.03333333333333144,0.13333333333333333
0.006675966822026745,0.006585278475464917,0.0014185542366857743,0.006571188454435389,0.006610558499165367,0.006031914430717381,0.6363636363636364,0.03333333333333144,0.16666666666666669
0.006675966822026745,0.006527516883298725,0.0012404804069741557,0.006571188454435389,0.006610558499165367,0.006031914430717381,0.6363636363636364,0.03333333333333144,0.2
0.006675966822026745,0.006527516883298725,0.0,0.00651355045036822,0.006610558499165367,0.006031914430717381,0.6363636363636364,0.03333333333333144,0.3
0.006324622204319004,0.006296468972124219,0.009628059606441745,0.006282996894890199,0.006262656208659556,0.005714467612047264,0.6363636363636364,0.03333333333333144,0.3333333333333333
0.0060903924591805,0.006007659468783523,0.0035403491907072624,0.005994805335345008,0.006030721348322336,0.005502833070800069,0.6363636363636364,0.03333333333333144,0.3666666666666667
0.005739047841472749,0.005661087602021756,0.003703332017900947,0.005648975002127967,0.005682819057816515,0.005185382620711275,0.6363636363636364,0.03333333333333144,0.4
0.005563375923556918,0.005545563646434503,0.003259656543873694,0.005533698224388957,0.0055088682996714015,0.005026658757448893,0.6363636363636364,0.03333333333333144,0.43333333333333335
0.00521192575257821,0.0051988876602631455,0.00254736122502722,0.005187763994538731,0.005160861490061299,0.004709114798329153,0.6363636363636364,0.03333333333333144,0.5333333333333333
0.004977696007439706,0.0049678397490886435,0.002290814182222346,0.0049572104390607115,0.004928926629724081,0.004497480257081958,0.6363636363636364,0.03333333333333144,0.5666666666666667
0.004860581134870459,0.00485231579350138,0.002785799064810574,0.0048419336613216915,0.0048129591995554775,0.004391660716821691,0.6363636363636364,0.03333333333333144,0.6
0.004977696007439706,0.00485231579350138,0.00230590518474028,0.004899572434993541,0.004928926629724081,0.004497480257081958,0.6363636363636364,0.03333333333333144,0.6333333333333333
0.004275007553900295,0.004274696786819996,0.005647053142210816,0.0042655505422313205,0.004233122822928033,0.0038625820804683887,0.6363636363636364,0.03333333333333144,0.6666666666666666
